TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
1000,1571,CozyNights Sleeping Bag,General,Main,Adjustment,2026-01-04 00:00:00,-15,258.24,-3873.6,ADJ-1000,System Correction,278,263,warehouse2,Transaction processed for Main location,system,2026-01-04 00:00:00
1001,3011,Alpine Pro Racing Skis - 170cm,General,Backup,Receipt,2026-02-10 00:00:00,157,250.13,39270.81,PO-1314,Purchase Order Receipt,20,177,warehouse1,Transaction processed for Backup location,system,2026-02-10 00:00:00
1002,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Receipt,2026-01-27 00:00:00,152,73.69,11200.59,PO-2380,Purchase Order Receipt,35,187,system,Transaction processed for Main location,system,2026-01-27 00:00:00
1003,3022,Backcountry Explorer XC Skis - 190cm,General,Backup,Sale,2026-01-20 00:00:00,-10,70.19,-701.9,SO-83692,Customer Sale,33,23,system,Transaction processed for Backup location,system,2026-01-20 00:00:00
1004,3012,Mountain Master All-Terrain Skis - 165cm,General,Regional,Receipt,2025-12-07 00:00:00,90,248.72,22384.57,PO-9031,Purchase Order Receipt,83,173,system,Transaction processed for Regional location,system,2025-12-07 00:00:00
1005,3092,All-Mountain Snowboard - 158cm,General,Backup,Sale,2026-02-18 00:00:00,-40,201.37,-8054.8,SO-31479,Customer Sale,43,3,warehouse2,Transaction processed for Backup location,system,2026-02-18 00:00:00
1006,1571,CozyNights Sleeping Bag,General,Main,Adjustment,2025-12-05 00:00:00,-1,258.24,-258.24,ADJ-1006,Physical Count,235,234,system,Transaction processed for Main location,system,2025-12-05 00:00:00
1007,3032,Comfort Fit Recreational Boots,General,Backup,Receipt,2026-02-16 00:00:00,174,20.83,3624.2,PO-7093,Purchase Order Receipt,21,195,system,Transaction processed for Backup location,system,2026-02-16 00:00:00
1008,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Transfer,2026-01-13 00:00:00,-11,279.03,-3069.33,TRF-8618,Warehouse Transfer,0,-11,system,Transaction processed for Main location,system,2026-01-13 00:00:00
1009,1571,CozyNights Sleeping Bag,General,Main,Sale,2026-03-02 00:00:00,-9,258.24,-2324.16,SO-19026,Customer Sale,297,288,warehouse2,Transaction processed for Main location,system,2026-03-02 00:00:00
1010,2051,Ice Cream Bowl,General,Backup,Transfer,2026-01-12 00:00:00,-10,51.18,-511.8,TRF-1637,Warehouse Transfer,103,93,warehouse1,Transaction processed for Backup location,system,2026-01-12 00:00:00
1011,2112,4-Slice Toaster,General,Main,Transfer,2026-01-09 00:00:00,-8,299.23,-2393.84,TRF-2728,Warehouse Transfer,469,461,warehouse2,Transaction processed for Main location,system,2026-01-09 00:00:00
1012,1511,Alpine Explorer Tent,General,Main,Sale,2026-01-12 00:00:00,-44,374.74,-16488.56,SO-59896,Customer Sale,196,152,system,Transaction processed for Main location,system,2026-01-12 00:00:00
1013,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Receipt,2026-01-04 00:00:00,70,69.53,4867.13,PO-8369,Purchase Order Receipt,21,91,warehouse1,Transaction processed for Main location,system,2026-01-04 00:00:00
1014,2071,Baking Pan,General,Backup,Adjustment,2026-01-05 00:00:00,-18,40.49,-728.82,ADJ-1014,Cycle Count,42,24,warehouse1,Transaction processed for Backup location,system,2026-01-05 00:00:00
1015,2041,Serving Platter,General,Backup,Return,2026-01-23 00:00:00,1,181.95,181.95,RET-67939,Customer Return,778,779,warehouse1,Transaction processed for Backup location,system,2026-01-23 00:00:00
1016,3021,Nordic Classic XC Skis - 185cm,General,Backup,Adjustment,2026-01-24 00:00:00,-18,114.78,-2066.04,ADJ-1016,System Correction,1,-17,warehouse2,Transaction processed for Backup location,system,2026-01-24 00:00:00
1017,2011,Coffee Maker,General,Main,Sale,2025-12-19 00:00:00,-10,45.81,-458.1,SO-80120,Customer Sale,584,574,system,Transaction processed for Main location,system,2025-12-19 00:00:00
1018,2101,Measuring Cup Set,General,Regional,Receipt,2026-02-24 00:00:00,129,278.24,35892.76,PO-4837,Purchase Order Receipt,106,235,warehouse2,Transaction processed for Regional location,system,2026-02-24 00:00:00
1019,2022,Fork Set,General,Main,Sale,2026-01-27 00:00:00,-13,126.58,-1645.54,SO-36839,Customer Sale,1836,1823,warehouse2,Transaction processed for Main location,system,2026-01-27 00:00:00
1020,3041,Carbon Fiber Racing Poles - 120cm,General,Main,Sale,2025-12-10 00:00:00,-35,54.87,-1920.45,SO-99458,Customer Sale,16,-19,warehouse2,Transaction processed for Main location,system,2025-12-10 00:00:00
1021,2121,Bamboo Cutting Board Set,General,Main,Sale,2026-01-22 00:00:00,-18,117.46,-2114.28,SO-39608,Customer Sale,550,532,warehouse2,Transaction processed for Main location,system,2026-01-22 00:00:00
1022,3104,Ski Tuning Bench - Portable,General,Main,Adjustment,2026-01-07 00:00:00,-11,187.79,-2065.69,ADJ-1022,Cycle Count,175,164,warehouse2,Transaction processed for Main location,system,2026-01-07 00:00:00
1023,1523,TrailLite Daypack,General,Main,Receipt,2025-12-28 00:00:00,139,211.43,29388.36,PO-6695,Purchase Order Receipt,544,683,warehouse2,Transaction processed for Main location,system,2025-12-28 00:00:00
1024,1563,CompactCook Camping Stove,General,Backup,Adjustment,2026-02-24 00:00:00,-20,67.22,-1344.4,ADJ-1024,Cycle Count,23,3,warehouse2,Transaction processed for Backup location,system,2026-02-24 00:00:00
1025,3101,Winter Boots - Insulated,General,Backup,Sale,2026-01-11 00:00:00,-46,191.1,-8790.6,SO-17812,Customer Sale,58,12,system,Transaction processed for Backup location,system,2026-01-11 00:00:00
1026,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2026-02-13 00:00:00,-24,248.9,-5973.6,SO-59646,Customer Sale,121,97,system,Transaction processed for Main location,system,2026-02-13 00:00:00
1027,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Transfer,2025-12-11 00:00:00,-40,70.19,-2807.6,TRF-7237,Warehouse Transfer,78,38,system,Transaction processed for Main location,system,2025-12-11 00:00:00
1028,1512,SkyView 2-Person Tent,General,Backup,Receipt,2026-01-28 00:00:00,147,22.22,3265.75,PO-6532,Purchase Order Receipt,1,148,warehouse2,Transaction processed for Backup location,system,2026-01-28 00:00:00
1029,2011,Coffee Maker,General,Backup,Sale,2026-01-20 00:00:00,-35,45.81,-1603.35,SO-52327,Customer Sale,171,136,system,Transaction processed for Backup location,system,2026-01-20 00:00:00
1030,2081,Food Storage Set,General,Main,Receipt,2026-02-18 00:00:00,96,49.97,4796.65,PO-6090,Purchase Order Receipt,40,136,warehouse1,Transaction processed for Main location,system,2026-02-18 00:00:00
1031,2012,Espresso Machine,General,Backup,Receipt,2026-01-05 00:00:00,31,109.02,3379.65,PO-6161,Purchase Order Receipt,5587,5618,warehouse1,Transaction processed for Backup location,system,2026-01-05 00:00:00
1032,3031,Pro Flex Racing Ski Boots,General,Main,Transfer,2025-12-25 00:00:00,-7,116.41,-814.87,TRF-3391,Warehouse Transfer,111,104,warehouse1,Transaction processed for Main location,system,2025-12-25 00:00:00
1033,1553,Adventure Dining Table,General,Main,Receipt,2026-01-11 00:00:00,15,149.25,2238.77,PO-5079,Purchase Order Receipt,379,394,system,Transaction processed for Main location,system,2026-01-11 00:00:00
1034,3041,Carbon Fiber Racing Poles - 120cm,General,Main,Sale,2025-12-13 00:00:00,-46,54.87,-2524.02,SO-19097,Customer Sale,36,-10,system,Transaction processed for Main location,system,2025-12-13 00:00:00
1035,3042,Aluminum All-Mountain Poles - 115cm,General,Backup,Sale,2025-12-08 00:00:00,-19,279.03,-5301.57,SO-42217,Customer Sale,75,56,warehouse2,Transaction processed for Backup location,system,2025-12-08 00:00:00
1036,2121,Bamboo Cutting Board Set,General,Main,Adjustment,2026-03-02 00:00:00,20,117.46,2349.2,ADJ-1036,Cycle Count,552,572,system,Transaction processed for Main location,system,2026-03-02 00:00:00
1037,3082,Edge Tuning Tool Set,General,Regional,Receipt,2025-12-27 00:00:00,199,51.7,10289.27,PO-3700,Purchase Order Receipt,83,282,warehouse1,Transaction processed for Regional location,system,2025-12-27 00:00:00
1038,2081,Food Storage Set,General,Main,Receipt,2025-12-09 00:00:00,11,50.54,555.98,PO-5861,Purchase Order Receipt,125,136,system,Transaction processed for Main location,system,2025-12-09 00:00:00
1039,2111,High-Speed Blender,General,Main,Sale,2025-12-09 00:00:00,-49,193.05,-9459.45,SO-49225,Customer Sale,796,747,system,Transaction processed for Main location,system,2025-12-09 00:00:00
1040,2041,Serving Platter,General,Backup,Receipt,2025-12-08 00:00:00,73,216.62,15813.03,PO-9807,Purchase Order Receipt,878,951,warehouse1,Transaction processed for Backup location,system,2025-12-08 00:00:00
1041,3051,Insulated Ski Jacket - Men's,General,Main,Adjustment,2025-12-06 00:00:00,-15,32.33,-484.95,ADJ-1041,Physical Count,35,20,system,Transaction processed for Main location,system,2025-12-06 00:00:00
1042,3032,Comfort Fit Recreational Boots,General,Main,Sale,2026-01-07 00:00:00,-46,21.26,-977.96,SO-27520,Customer Sale,62,16,warehouse1,Transaction processed for Main location,system,2026-01-07 00:00:00
1043,1522,SummitClimber Backpack,General,Main,Receipt,2025-12-11 00:00:00,94,187.39,17614.77,PO-4849,Purchase Order Receipt,558,652,warehouse1,Transaction processed for Main location,system,2025-12-11 00:00:00
1044,3082,Edge Tuning Tool Set,General,Regional,Sale,2026-02-03 00:00:00,-25,53.0,-1325.0,SO-18287,Customer Sale,68,43,system,Transaction processed for Regional location,system,2026-02-03 00:00:00
1045,3021,Nordic Classic XC Skis - 185cm,General,Main,Damage,2026-02-20 00:00:00,-1,114.78,-114.78,DMG-1045,Shipping Damage,40,39,warehouse1,Transaction processed for Main location,system,2026-02-20 00:00:00
1046,3071,Ski Boot Bag - Premium,General,Main,Receipt,2026-02-10 00:00:00,27,193.62,5227.74,PO-1182,Purchase Order Receipt,15,42,warehouse2,Transaction processed for Main location,system,2026-02-10 00:00:00
1047,3052,Thermal Base Layer Set - Women's,General,Main,Return,2026-01-28 00:00:00,4,21.64,86.56,RET-67444,Customer Return,113,117,warehouse2,Transaction processed for Main location,system,2026-01-28 00:00:00
1048,1571,CozyNights Sleeping Bag,General,Main,Sale,2026-02-20 00:00:00,-45,258.24,-11620.8,SO-62472,Customer Sale,261,216,warehouse1,Transaction processed for Main location,system,2026-02-20 00:00:00
1049,1551,BaseCamp Folding Table,General,Main,Sale,2026-01-14 00:00:00,-38,244.97,-9308.86,SO-92513,Customer Sale,128,90,warehouse2,Transaction processed for Main location,system,2026-01-14 00:00:00
1050,2041,Serving Platter,General,Backup,Receipt,2025-12-24 00:00:00,114,218.3,24885.99,PO-5997,Purchase Order Receipt,894,1008,warehouse2,Transaction processed for Backup location,system,2025-12-24 00:00:00
1051,3051,Insulated Ski Jacket - Men's,General,Main,Receipt,2025-12-20 00:00:00,79,31.43,2482.74,PO-2117,Purchase Order Receipt,19,98,system,Transaction processed for Main location,system,2025-12-20 00:00:00
1052,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Sale,2026-02-13 00:00:00,-20,279.03,-5580.6,SO-75986,Customer Sale,132,112,system,Transaction processed for Main location,system,2026-02-13 00:00:00
1053,3042,Aluminum All-Mountain Poles - 115cm,General,Backup,Sale,2026-02-22 00:00:00,-48,279.03,-13393.44,SO-53112,Customer Sale,38,-10,system,Transaction processed for Backup location,system,2026-02-22 00:00:00
1054,2081,Food Storage Set,General,Main,Return,2025-12-12 00:00:00,3,40.37,121.1,RET-93400,Customer Return,46,49,warehouse1,Transaction processed for Main location,system,2025-12-12 00:00:00
1055,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2025-12-10 00:00:00,-13,248.9,-3235.7,SO-80064,Customer Sale,133,120,warehouse1,Transaction processed for Main location,system,2025-12-10 00:00:00
1056,1581,LED Headlamp - Rechargeable,General,Main,Return,2026-01-20 00:00:00,5,122.75,613.76,RET-70195,Customer Return,90,95,warehouse2,Transaction processed for Main location,system,2026-01-20 00:00:00
1057,2101,Measuring Cup Set,General,Regional,Adjustment,2025-12-17 00:00:00,-11,279.48,-3074.28,ADJ-1057,System Correction,87,76,system,Transaction processed for Regional location,system,2025-12-17 00:00:00
1058,1551,BaseCamp Folding Table,General,Main,Sale,2026-01-11 00:00:00,-44,244.97,-10778.68,SO-94135,Customer Sale,86,42,system,Transaction processed for Main location,system,2026-01-11 00:00:00
1059,1551,BaseCamp Folding Table,General,Main,Sale,2026-01-16 00:00:00,-25,244.97,-6124.25,SO-60290,Customer Sale,170,145,warehouse1,Transaction processed for Main location,system,2026-01-16 00:00:00
1060,3091,Freestyle Snowboard - 155cm,General,Regional,Sale,2025-12-27 00:00:00,-38,256.45,-9745.1,SO-74373,Customer Sale,58,20,warehouse1,Transaction processed for Regional location,system,2025-12-27 00:00:00
1061,2101,Measuring Cup Set,General,Backup,Transfer,2026-01-06 00:00:00,-14,279.48,-3912.72,TRF-9299,Warehouse Transfer,49,35,system,Transaction processed for Backup location,system,2026-01-06 00:00:00
1062,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Adjustment,2026-02-01 00:00:00,-11,133.07,-1463.77,ADJ-1062,System Correction,215,204,warehouse2,Transaction processed for Main location,system,2026-02-01 00:00:00
1063,1553,Adventure Dining Table,General,Main,Transfer,2025-12-03 00:00:00,-16,155.8,-2492.8,TRF-2106,Warehouse Transfer,343,327,warehouse1,Transaction processed for Main location,system,2025-12-03 00:00:00
1064,2111,High-Speed Blender,General,Main,Receipt,2026-01-09 00:00:00,88,200.75,17666.16,PO-9897,Purchase Order Receipt,830,918,warehouse2,Transaction processed for Main location,system,2026-01-09 00:00:00
1065,3053,Waterproof Ski Pants,General,Main,Sale,2025-12-07 00:00:00,-40,201.89,-8075.6,SO-22339,Customer Sale,88,48,warehouse1,Transaction processed for Main location,system,2025-12-07 00:00:00
1066,3051,Insulated Ski Jacket - Men's,General,Main,Sale,2026-02-05 00:00:00,-14,32.33,-452.62,SO-50510,Customer Sale,88,74,warehouse1,Transaction processed for Main location,system,2026-02-05 00:00:00
1067,2121,Bamboo Cutting Board Set,General,Main,Adjustment,2026-01-24 00:00:00,20,117.46,2349.2,ADJ-1067,Cycle Count,711,731,warehouse1,Transaction processed for Main location,system,2026-01-24 00:00:00
1068,1541,TrekReady Hiking Boots,General,Main,Transfer,2026-01-10 00:00:00,-11,80.77,-888.47,TRF-8149,Warehouse Transfer,127,116,warehouse1,Transaction processed for Main location,system,2026-01-10 00:00:00
1069,2081,Food Storage Set,General,Main,Damage,2026-02-09 00:00:00,-8,50.46,-403.68,DMG-1069,Shipping Damage,15,7,warehouse2,Transaction processed for Main location,system,2026-02-09 00:00:00
1070,2112,4-Slice Toaster,General,Main,Sale,2025-12-22 00:00:00,-30,299.23,-8976.9,SO-17161,Customer Sale,458,428,warehouse1,Transaction processed for Main location,system,2025-12-22 00:00:00
1071,3012,Mountain Master All-Terrain Skis - 165cm,General,Regional,Adjustment,2026-02-13 00:00:00,-17,238.01,-4046.17,ADJ-1071,Physical Count,28,11,warehouse1,Transaction processed for Regional location,system,2026-02-13 00:00:00
1072,3012,Mountain Master All-Terrain Skis - 165cm,General,Regional,Receipt,2026-01-07 00:00:00,90,229.77,20678.92,PO-8979,Purchase Order Receipt,67,157,system,Transaction processed for Regional location,system,2026-01-07 00:00:00
1073,1572,MountainDream Sleeping Bag,General,Main,Receipt,2025-12-27 00:00:00,109,169.5,18475.87,PO-1406,Purchase Order Receipt,515,624,warehouse2,Transaction processed for Main location,system,2025-12-27 00:00:00
1074,3032,Comfort Fit Recreational Boots,General,Main,Adjustment,2026-01-24 00:00:00,17,21.26,361.42,ADJ-1074,Cycle Count,96,113,warehouse2,Transaction processed for Main location,system,2026-01-24 00:00:00
1075,3061,Professional Ski Helmet,General,Backup,Sale,2025-12-03 00:00:00,-6,95.07,-570.42,SO-22719,Customer Sale,65,59,system,Transaction processed for Backup location,system,2025-12-03 00:00:00
1076,3104,Ski Tuning Bench - Portable,General,Main,Sale,2026-01-20 00:00:00,-9,187.79,-1690.11,SO-85132,Customer Sale,59,50,warehouse2,Transaction processed for Main location,system,2026-01-20 00:00:00
1077,3072,Hand Warmers - 10 Pack,General,Main,Transfer,2026-02-14 00:00:00,-48,150.54,-7225.92,TRF-2833,Warehouse Transfer,16,-32,warehouse1,Transaction processed for Main location,system,2026-02-14 00:00:00
1078,3053,Waterproof Ski Pants,General,Main,Sale,2025-12-29 00:00:00,-21,201.89,-4239.69,SO-28329,Customer Sale,67,46,warehouse1,Transaction processed for Main location,system,2025-12-29 00:00:00
1079,1532,TrailBlaze Hiking Pants,General,Main,Receipt,2026-01-29 00:00:00,40,18.34,733.77,PO-9186,Purchase Order Receipt,150,190,warehouse2,Transaction processed for Main location,system,2026-01-29 00:00:00
1080,3042,Aluminum All-Mountain Poles - 115cm,General,Backup,Receipt,2026-01-24 00:00:00,104,287.84,29934.84,PO-1073,Purchase Order Receipt,81,185,warehouse1,Transaction processed for Backup location,system,2026-01-24 00:00:00
1081,1571,CozyNights Sleeping Bag,General,Main,Adjustment,2025-12-23 00:00:00,4,258.24,1032.96,ADJ-1081,System Correction,177,181,warehouse1,Transaction processed for Main location,system,2025-12-23 00:00:00
1082,1581,LED Headlamp - Rechargeable,General,Main,Sale,2025-12-24 00:00:00,-5,153.44,-767.2,SO-11988,Customer Sale,26,21,warehouse2,Transaction processed for Main location,system,2025-12-24 00:00:00
1083,3082,Edge Tuning Tool Set,General,Regional,Sale,2026-02-08 00:00:00,-25,53.0,-1325.0,SO-19561,Customer Sale,46,21,warehouse1,Transaction processed for Regional location,system,2026-02-08 00:00:00
1084,2081,Food Storage Set,General,Main,Sale,2026-01-21 00:00:00,-37,50.46,-1867.02,SO-10744,Customer Sale,85,48,system,Transaction processed for Main location,system,2026-01-21 00:00:00
1085,3021,Nordic Classic XC Skis - 185cm,General,Main,Sale,2026-01-09 00:00:00,-39,114.78,-4476.42,SO-63523,Customer Sale,38,-1,warehouse2,Transaction processed for Main location,system,2026-01-09 00:00:00
1086,2011,Coffee Maker,General,Main,Transfer,2025-12-17 00:00:00,-11,45.81,-503.91,TRF-1802,Warehouse Transfer,540,529,warehouse2,Transaction processed for Main location,system,2025-12-17 00:00:00
1087,1531,Summit Breeze Jacket,General,Backup,Sale,2026-02-02 00:00:00,-39,294.0,-11466.0,SO-51788,Customer Sale,288,249,warehouse2,Transaction processed for Backup location,system,2026-02-02 00:00:00
1088,3082,Edge Tuning Tool Set,General,Regional,Transfer,2025-12-21 00:00:00,-50,53.0,-2650.0,TRF-7491,Warehouse Transfer,75,25,warehouse2,Transaction processed for Regional location,system,2025-12-21 00:00:00
1089,3021,Nordic Classic XC Skis - 185cm,General,Main,Sale,2026-01-09 00:00:00,-30,114.78,-3443.4,SO-88839,Customer Sale,62,32,warehouse1,Transaction processed for Main location,system,2026-01-09 00:00:00
1090,3102,Winter Hiking Boots - Waterproof,General,Regional,Sale,2025-12-17 00:00:00,-12,343.06,-4116.72,SO-74978,Customer Sale,6,-6,warehouse2,Transaction processed for Regional location,system,2025-12-17 00:00:00
1091,3061,Professional Ski Helmet,General,Backup,Sale,2026-02-04 00:00:00,-16,95.07,-1521.12,SO-56937,Customer Sale,102,86,warehouse2,Transaction processed for Backup location,system,2026-02-04 00:00:00
1092,3101,Winter Boots - Insulated,General,Backup,Receipt,2026-02-06 00:00:00,143,184.04,26317.64,PO-1060,Purchase Order Receipt,44,187,system,Transaction processed for Backup location,system,2026-02-06 00:00:00
1093,3103,Snowboard Bindings - Pro,General,Regional,Adjustment,2026-01-26 00:00:00,1,97.13,97.13,ADJ-1093,System Correction,29,30,warehouse2,Transaction processed for Regional location,system,2026-01-26 00:00:00
1094,2012,Espresso Machine,General,Backup,Sale,2026-01-28 00:00:00,-1,105.47,-105.47,SO-82934,Customer Sale,5693,5692,system,Transaction processed for Backup location,system,2026-01-28 00:00:00
1095,3103,Snowboard Bindings - Pro,General,Regional,Sale,2025-12-13 00:00:00,-22,97.13,-2136.86,SO-60307,Customer Sale,162,140,system,Transaction processed for Regional location,system,2025-12-13 00:00:00
1096,3032,Comfort Fit Recreational Boots,General,Backup,Transfer,2025-12-10 00:00:00,-49,21.26,-1041.74,TRF-1667,Warehouse Transfer,116,67,warehouse2,Transaction processed for Backup location,system,2025-12-10 00:00:00
1097,3011,Alpine Pro Racing Skis - 170cm,General,Backup,Damage,2025-12-09 00:00:00,-8,248.9,-1991.2,DMG-1097,Warehouse Damage,100,92,warehouse1,Transaction processed for Backup location,system,2025-12-09 00:00:00
1098,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Adjustment,2026-01-14 00:00:00,20,70.19,1403.8,ADJ-1098,System Correction,17,37,warehouse2,Transaction processed for Main location,system,2026-01-14 00:00:00
1099,3033,Women's Performance Ski Boots,General,Main,Adjustment,2026-02-17 00:00:00,-7,261.96,-1833.72,ADJ-1099,Physical Count,110,103,warehouse1,Transaction processed for Main location,system,2026-02-17 00:00:00
1100,1572,MountainDream Sleeping Bag,General,Main,Sale,2026-02-14 00:00:00,-45,164.41,-7398.45,SO-55710,Customer Sale,346,301,system,Transaction processed for Main location,system,2026-02-14 00:00:00
1101,1562,PowerBurner Camping Stove,General,Main,Damage,2026-01-06 00:00:00,-10,72.13,-721.3,DMG-1101,Shipping Damage,36,26,warehouse2,Transaction processed for Main location,system,2026-01-06 00:00:00
1102,1531,Summit Breeze Jacket,General,Backup,Sale,2026-01-05 00:00:00,-16,294.0,-4704.0,SO-22790,Customer Sale,417,401,warehouse1,Transaction processed for Backup location,system,2026-01-05 00:00:00
1103,2011,Coffee Maker,General,Backup,Damage,2026-02-27 00:00:00,-6,45.81,-274.86,DMG-1103,Quality Issue,351,345,warehouse2,Transaction processed for Backup location,system,2026-02-27 00:00:00
1104,3021,Nordic Classic XC Skis - 185cm,General,Main,Sale,2026-01-30 00:00:00,-42,114.78,-4820.76,SO-67793,Customer Sale,79,37,warehouse2,Transaction processed for Main location,system,2026-01-30 00:00:00
1105,3033,Women's Performance Ski Boots,General,Main,Receipt,2025-12-13 00:00:00,149,255.63,38089.48,PO-9966,Purchase Order Receipt,112,261,warehouse2,Transaction processed for Main location,system,2025-12-13 00:00:00
1106,2121,Bamboo Cutting Board Set,General,Main,Transfer,2026-03-02 00:00:00,-46,117.46,-5403.16,TRF-7379,Warehouse Transfer,570,524,warehouse2,Transaction processed for Main location,system,2026-03-02 00:00:00
1107,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Sale,2026-01-26 00:00:00,-6,279.03,-1674.18,SO-32373,Customer Sale,133,127,warehouse2,Transaction processed for Main location,system,2026-01-26 00:00:00
1108,2011,Coffee Maker,General,Main,Sale,2026-02-26 00:00:00,-47,45.81,-2153.07,SO-60666,Customer Sale,500,453,warehouse2,Transaction processed for Main location,system,2026-02-26 00:00:00
1109,3104,Ski Tuning Bench - Portable,General,Main,Sale,2026-01-05 00:00:00,-27,187.79,-5070.33,SO-36900,Customer Sale,97,70,warehouse2,Transaction processed for Main location,system,2026-01-05 00:00:00
1110,1511,Alpine Explorer Tent,General,Main,Sale,2026-01-11 00:00:00,-2,374.74,-749.48,SO-24741,Customer Sale,207,205,warehouse1,Transaction processed for Main location,system,2026-01-11 00:00:00
1111,2011,Coffee Maker,General,Backup,Sale,2025-12-04 00:00:00,-42,45.81,-1924.02,SO-46646,Customer Sale,202,160,warehouse2,Transaction processed for Backup location,system,2025-12-04 00:00:00
1112,1541,TrekReady Hiking Boots,General,Main,Receipt,2026-01-10 00:00:00,171,78.27,13384.3,PO-2707,Purchase Order Receipt,273,444,warehouse1,Transaction processed for Main location,system,2026-01-10 00:00:00
1113,1532,TrailBlaze Hiking Pants,General,Main,Sale,2026-02-05 00:00:00,-44,17.65,-776.6,SO-31117,Customer Sale,176,132,warehouse1,Transaction processed for Main location,system,2026-02-05 00:00:00
1114,3072,Hand Warmers - 10 Pack,General,Main,Sale,2026-02-12 00:00:00,-45,150.54,-6774.3,SO-36937,Customer Sale,38,-7,warehouse2,Transaction processed for Main location,system,2026-02-12 00:00:00
1115,3062,Anti-Fog Ski Goggles,General,Backup,Return,2025-12-31 00:00:00,5,183.39,916.96,RET-46065,Customer Return,39,44,warehouse2,Transaction processed for Backup location,system,2025-12-31 00:00:00
1116,1581,LED Headlamp - Rechargeable,General,Main,Sale,2025-12-30 00:00:00,-23,153.44,-3529.12,SO-32076,Customer Sale,162,139,warehouse1,Transaction processed for Main location,system,2025-12-30 00:00:00
1117,1521,Adventurer Pro Backpack,General,Regional,Sale,2026-02-06 00:00:00,-10,150.19,-1501.9,SO-51333,Customer Sale,966,956,warehouse2,Transaction processed for Regional location,system,2026-02-06 00:00:00
1118,3012,Mountain Master All-Terrain Skis - 165cm,General,Regional,Sale,2026-02-14 00:00:00,-30,238.01,-7140.3,SO-58139,Customer Sale,96,66,system,Transaction processed for Regional location,system,2026-02-14 00:00:00
1119,2071,Baking Pan,General,Backup,Receipt,2025-12-25 00:00:00,22,40.18,884.05,PO-3386,Purchase Order Receipt,114,136,warehouse1,Transaction processed for Backup location,system,2025-12-25 00:00:00
1120,2071,Baking Pan,General,Backup,Damage,2025-12-04 00:00:00,-1,40.49,-40.49,DMG-1120,Warehouse Damage,135,134,system,Transaction processed for Backup location,system,2025-12-04 00:00:00
1121,1553,Adventure Dining Table,General,Main,Adjustment,2026-01-14 00:00:00,-8,155.8,-1246.4,ADJ-1121,Cycle Count,367,359,warehouse2,Transaction processed for Main location,system,2026-01-14 00:00:00
1122,1542,TrailWalker Hiking Shoes,General,Main,Sale,2026-01-27 00:00:00,-1,76.01,-76.01,SO-30489,Customer Sale,237,236,warehouse1,Transaction processed for Main location,system,2026-01-27 00:00:00
1123,3022,Backcountry Explorer XC Skis - 190cm,General,Backup,Sale,2026-02-09 00:00:00,-36,70.19,-2526.84,SO-70202,Customer Sale,76,40,system,Transaction processed for Backup location,system,2026-02-09 00:00:00
1124,2101,Measuring Cup Set,General,Backup,Sale,2026-01-06 00:00:00,-20,279.48,-5589.6,SO-83253,Customer Sale,39,19,warehouse2,Transaction processed for Backup location,system,2026-01-06 00:00:00
1125,3042,Aluminum All-Mountain Poles - 115cm,General,Backup,Sale,2026-02-19 00:00:00,-34,279.03,-9487.02,SO-90449,Customer Sale,98,64,warehouse2,Transaction processed for Backup location,system,2026-02-19 00:00:00
1126,2041,Serving Platter,General,Main,Transfer,2025-12-30 00:00:00,-26,227.44,-5913.44,TRF-8977,Warehouse Transfer,2040,2014,warehouse1,Transaction processed for Main location,system,2025-12-30 00:00:00
1127,1572,MountainDream Sleeping Bag,General,Main,Damage,2026-02-04 00:00:00,-5,164.41,-822.05,DMG-1127,Warehouse Damage,460,455,warehouse2,Transaction processed for Main location,system,2026-02-04 00:00:00
1128,2101,Measuring Cup Set,General,Regional,Sale,2026-02-06 00:00:00,-18,279.48,-5030.64,SO-58800,Customer Sale,127,109,system,Transaction processed for Regional location,system,2026-02-06 00:00:00
1129,2022,Fork Set,General,Main,Sale,2025-12-19 00:00:00,-8,126.58,-1012.64,SO-89262,Customer Sale,1858,1850,system,Transaction processed for Main location,system,2025-12-19 00:00:00
1130,2101,Measuring Cup Set,General,Backup,Return,2025-12-14 00:00:00,3,223.58,670.75,RET-47367,Customer Return,64,67,system,Transaction processed for Backup location,system,2025-12-14 00:00:00
1131,2021,Chef Knife,General,Main,Sale,2026-02-22 00:00:00,-29,296.74,-8605.46,SO-84036,Customer Sale,1409,1380,warehouse2,Transaction processed for Main location,system,2026-02-22 00:00:00
